,identificador,fecha_prestamo,solicitud_prestamo,estado_prestamo,aceptacion_prestamo,meses_prestamo,razon_intereses,pago_mensual,grado,sub_grado,estado_verificacion,enlace,estado,pago_efectuado
1972,59522539,Sep-15,16000.0,,16000.0, 60 months,13.99,372.21,C,C4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59522539,PA,1476.4
1973,62449503,Oct-15,5000.0,Current,5000.0, 36 months,,164.96,B,B5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62449503,FL,469.7
1974,64999051,Nov-15,16000.0,Current,16000.0,,15.41,384.1,D,D1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=64999051,NY,651.76
1975,60687429,Sep-15,30000.0,Current,30000.0, 36 months,,982.02,B,B4,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60687429,TX,2909.43
1976,43419969,Mar-15,11625.0,Current,11625.0, 36 months,14.65,401.0,C,C5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43419969,CA,3590.08
1977,39700420,Jan-15,25000.0,Fully Paid,25000.0, 36 months,15.59,,D,D1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39700420,CA,25238.19
1978,55452946,,11500.0,Current,11500.0, 60 months,,239.68,B,B2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55452946,CA,1225.58
1979,55931325,Jul-15,10000.0,Current,10000.0, 36 months,13.33,338.54,C,C3,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55931325,MO,1677.89
1980,60811118,Sep-15,20400.0,Current,20400.0, 60 months,,433.34,B,B3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60811118,OH,1277.38
1981,55847137,,15000.0,Current,15000.0, 60 months,19.19,390.68,E,E3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55847137,NV,2312.1
1982,50103726,May-15,18000.0,Current,18000.0, 60 months,13.99,418.74,C,C4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50103726,NC,3335.93
1983,41399141,Feb-15,6650.0,Fully Paid,6650.0, 36 months,16.55,235.61,D,D2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=41399141,HI,6780.34
1984,58752133,Aug-15,24000.0,Current,24000.0, 60 months,,537.4,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58752133,IL,2133.21
1985,59150781,Sep-15,5000.0,Current,5000.0, 36 months,15.61,174.83,D,D1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59150781,WA,690.65
1986,66510262,Dec-15,16000.0,Current,16000.0, 36 months,13.67,544.29,,C4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66510262,CO,532.14
1987,57366579,Aug-15,35000.0,,35000.0, 36 months,,1095.0,A,A5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=57366579,MD,5459.66
1988,43125363,Mar-15,26375.0,Late (31-120 days),26375.0, 60 months,17.86,667.75,D,D5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43125363,TX,3954.16
1989,59142211,Sep-15,12000.0,Current,12000.0, 60 months,,268.7,C,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59142211,CA,1066.61
1990,42334163,Mar-15,5000.0,Current,5000.0, 36 months,,157.1,B,B1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42334163,GA,
1991,60286609,Sep-15,,Current,6000.0, 36 months,,197.95,B,B5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60286609,MD,787.96
1992,66190431,Dec-15,14000.0,Current,14000.0, 60 months,,323.37,C,C4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66190431,VA,312.74
1993,39770698,Jan-15,12425.0,Current,12425.0, 60 months,17.86,314.57,D,D5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39770698,NY,3447.94
1994,56058489,Jul-15,15525.0,Current,15525.0, 60 months,24.99,455.59,F,F4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56058489,VA,2256.4
1995,46806668,Apr-15,8000.0,Current,8000.0, 36 months,,268.36,C,C2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46806668,MN,2135.6
1996,55798132,Jul-15,10000.0,Current,10000.0, 36 months,,301.15,A,A1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55798132,TX,
1997,63389664,Oct-15,3250.0,Current,3250.0, 36 months,,103.61,B,B2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63389664,MT,205.56
1998,41041523,Feb-15,4525.0,Current,4525.0, 36 months,13.33,,C,C3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=41041523,IL,1678.39
1999,64959259,Nov-15,18000.0,Current,18000.0, 36 months,,589.22,B,B4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=64959259,AR,1167.45
2000,67215281,Dec-15,1500.0,Current,1500.0, 36 months,13.18,50.68,C,C3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67215281,WA,49.58
2001,68536992,Dec-15,6000.0,Issued,6000.0, 36 months,13.99,205.04,C,,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68536992,TX,0.0
2002,56592818,Jul-15,12000.0,Current,12000.0, 36 months,,387.15,B,B3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56592818,CA,1986.68
2003,60833342,,20000.0,Current,20000.0, 36 months,,602.3,A,A1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60833342,AZ,1765.52
2004,61381702,Oct-15,30000.0,Current,30000.0, 36 months,,1000.59,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61381702,NY,2981.29
2005,50579322,Jun-15,10000.0,Current,10000.0, 36 months,,312.86,A,A5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50579322,AZ,2185.64
2006,43115250,Mar-15,12000.0,Current,12000.0, 36 months,,375.43,A,A5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43115250,,3373.61
2007,60557034,Sep-15,18000.0,Current,18000.0, 60 months,,406.71,C,C2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60557034,GA,1207.44
2008,67605537,Dec-15,9500.0,Current,9500.0, 36 months,18.49,345.79,E,,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67605537,CA,0.0
2009,42284154,Mar-15,35000.0,Late (31-120 days),35000.0, 60 months,18.25,893.54,E,E1,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42284154,NJ,7112.83
2010,56068253,Jul-15,12000.0,Current,12000.0, 60 months,14.65,283.28,C,C5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56068253,,1406.63
2011,58713418,Aug-15,,Current,8000.0, 36 months,,263.93,B,B5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58713418,TX,1050.6
2012,61460613,Oct-15,35000.0,Current,35000.0, 60 months,16.55,861.4,D,D2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61460613,NY,
2013,45172277,Apr-15,12000.0,Current,12000.0, 60 months,,271.14,C,C2,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=45172277,CA,2431.8
2014,41001368,Feb-15,18400.0,,18400.0, 60 months,,383.48,B,B2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=41001368,TN,4163.02
2015,38504696,Jan-15,25000.0,Current,25000.0, 60 months,,549.07,B,B4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38504696,MD,6572.95
2016,60276744,Sep-15,10000.0,Current,10000.0, 36 months,15.61,349.65,D,,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60276744,MI,1381.26
2017,38425210,Jan-15,35000.0,Current,35000.0, 36 months,,1120.99,B,B2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38425210,WA,13433.43
2018,60871267,Oct-15,20000.0,Fully Paid,20000.0, 36 months,13.33,677.07,C,C3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60871267,CA,20635.46
2019,50578526,Jun-15,35000.0,Current,, 36 months,15.61,1223.77,D,D1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50578526,NJ,8536.04
2020,52018035,Jun-15,5600.0,Current,5600.0, 36 months,,187.86,C,C2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=52018035,VA,1311.07
2021,55128357,Jul-15,12000.0,Late (31-120 days),12000.0, 36 months,22.99,464.46,F,F2,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55128357,VA,905.93
2022,63024423,Oct-15,21000.0,Current,21000.0, 36 months,13.99,717.63,C,C4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63024423,NY,2136.57
2023,47807494,May-15,25000.0,Current,25000.0, 60 months,,543.44,B,B4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47807494,TX,4332.26
2024,44479506,Apr-15,4000.0,Fully Paid,4000.0, 36 months,,131.97,B,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=44479506,NY,4032.03
2025,42284296,Mar-15,8225.0,Current,8225.0, 36 months,17.86,,D,D5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=42284296,TX,2654.7
2026,47240201,May-15,15000.0,Current,15000.0,,,455.86,A,A1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47240201,MI,3637.0
2027,46785730,May-15,6375.0,Current,6375.0, 36 months,15.61,222.91,D,D1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46785730,,1777.75
2028,53624609,Jul-15,6000.0,Current,6000.0, 36 months,,183.19,A,A2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=53624609,CA,1097.06
2029,60666713,Oct-15,15000.0,Current,15000.0, 36 months,13.99,512.6,C,C4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60666713,AZ,1013.53
2030,60246159,Sep-15,15000.0,Current,15000.0, 36 months,,494.86,B,B5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60246159,CA,1902.18
2031,38457485,Jan-15,15000.0,,15000.0, 36 months,,498.15,B,B5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38457485,CA,3975.21
2032,47757310,May-15,24000.0,Current,24000.0, 36 months,,740.18,A,A4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47757310,KS,5902.99
2033,52078160,Jun-15,15000.0,Current,15000.0, 60 months,,,B,B4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=52078160,NJ,2273.33
2034,55208945,Jul-15,8125.0,Current,8125.0, 36 months,,265.97,B,B4,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55208945,GA,1602.07
2035,46427978,Apr-15,28000.0,Current,28000.0, 36 months,,860.47,A,A3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46427978,FL,6873.37
2036,66612867,Dec-15,25000.0,Current,25000.0, 60 months,,539.09,B,B4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66612867,AK,0.0
2037,62904258,Oct-15,20000.0,Current,20000.0, 60 months,15.61,482.23,D,D1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62904258,MN,947.12
2038,40573429,Feb-15,14950.0,Current,14950.0, 36 months,,464.97,,A4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40573429,NJ,4643.48
2039,55199265,Jul-15,,Current,6000.0, 36 months,,200.12,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55199265,MD,1196.62
2040,41060685,Feb-15,27575.0,Current,27575.0,,17.86,994.97,D,D5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=41060685,NY,10917.31
2041,57174411,,3000.0,Current,3000.0, 36 months,,98.21,B,B4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=57174411,IL,487.39
2042,67246453,Dec-15,20000.0,Current,20000.0, 36 months,,625.72,A,A5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67246453,NV,0.0
2043,61358137,Oct-15,23000.0,Current,23000.0, 60 months,17.86,582.3,D,D5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61358137,NV,1701.26
2044,57970195,Aug-15,5000.0,Current,5000.0, 36 months,,157.1,B,B1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=57970195,OH,783.23
2045,43295495,Mar-15,15000.0,Current,15000.0, 36 months,,478.19,B,B2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43295495,CA,4774.26
2046,50496575,Jun-15,12000.0,Current,12000.0, 36 months,15.61,419.58,D,D1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50496575,GA,2988.23
2047,48896330,May-15,8400.0,Current,8400.0, 36 months,,280.17,C,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48896330,TX,
2048,40922295,Feb-15,6000.0,Current,6000.0,,,188.52,B,B1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40922295,CA,1885.97
2049,63508832,Oct-15,28000.0,Current,28000.0, 36 months,,843.22,A,A1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63508832,VA,1678.16
2050,64351277,Nov-15,25000.0,Current,25000.0, 36 months,,824.29,B,,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=64351277,MN,1624.64
2051,47521166,May-15,15000.0,Current,15000.0, 60 months,,312.62,B,B2,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=47521166,MS,2493.32
2052,66534585,Dec-15,15000.0,Current,15000.0,,,478.19,B,B2,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66534585,NJ,462.91
2053,67808994,Dec-15,15000.0,Current,15000.0,,13.99,348.95,C,C4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67808994,OH,0.0
2054,39449156,Jan-15,18825.0,Current,18825.0, 36 months,15.59,658.03,D,D1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39449156,OR,7222.03
2055,58470888,Aug-15,18000.0,Current,18000.0, 60 months,13.33,,C,C3,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58470888,LA,1623.78
2056,55300397,Jul-15,6600.0,Current,6600.0, 36 months,,212.94,B,B3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55300397,SC,1270.31
2057,55120554,Jul-15,8000.0,Current,8000.0,,13.33,270.83,C,C3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55120554,CA,1619.06
2058,51056882,Jun-15,20000.0,Current,20000.0, 36 months,,,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51056882,TX,4951.39
2059,53111439,Jul-15,18000.0,Current,18000.0, 36 months,,565.56,B,B1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=53111439,CO,3385.18
2060,38585064,Jan-15,12000.0,Current,12000.0, 60 months,14.99,285.42,C,C5,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38585064,NV,3415.05
2061,65855479,Dec-15,10000.0,Current,10000.0, 60 months,13.67,230.98,C,C4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65855479,CA,223.39
2062,60921577,Sep-15,24000.0,,24000.0, 60 months,13.33,550.14,C,C3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60921577,LA,1632.65
2063,39470475,Jan-15,35000.0,Fully Paid,35000.0, 60 months,14.99,832.47,C,C5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=39470475,NY,39461.29
2064,55170939,Jul-15,18000.0,Default,18000.0, 60 months,17.57,452.89,D,D4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55170939,CA,417.75
2065,67848959,Dec-15,5000.0,Current,5000.0, 36 months,,162.85,B,B4,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67848959,NY,0.0
2066,63803219,Oct-15,10000.0,Current,10000.0, 36 months,,309.97,A,A4,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63803219,TX,591.7
2067,49975097,May-15,10200.0,Current,, 36 months,,319.12,A,A5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49975097,CA,2229.37
2068,65743807,Nov-15,12000.0,Current,, 36 months,,361.38,A,A1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65743807,FL,368.47
2069,56089243,Jul-15,16800.0,Current,16800.0, 36 months,,563.56,C,C2,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=56089243,FL,2794.11
2070,65069093,,24000.0,Current,24000.0, 36 months,,756.29,B,B1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65069093,OH,745.12
2071,46804150,May-15,3000.0,Current,3000.0, 36 months,13.99,102.52,C,C4,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46804150,AR,
2072,43819604,Mar-15,14000.0,,14000.0, 36 months,,469.63,C,C2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43819604,TX,4216.8
2073,58270792,Aug-15,8000.0,Current,8000.0, 36 months,,258.1,B,B3,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58270792,CA,1281.62
2074,65954468,Dec-15,32000.0,,32000.0, 36 months,,1001.15,A,A5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65954468,NY,1008.16
2075,67478564,Dec-15,10000.0,Current,10000.0, 36 months,,332.1,C,C1,Source Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67478564,FL,0.0
2076,59531116,Aug-15,20000.0,Current,20000.0, 60 months,,447.83,,C1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59531116,UT,1777.66
2077,58603239,Aug-15,13125.0,Fully Paid,13125.0, 36 months,,467.88,D,D3,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58603239,CT,13298.44
2078,38342391,Jan-15,9500.0,,9500.0, 36 months,,300.65,B,B1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38342391,CA,3598.65
2079,60495990,Sep-15,20000.0,Current,20000.0,,14.65,472.14,C,C5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60495990,FL,1872.28
2080,58572961,Aug-15,16000.0,Current,16000.0, 60 months,,361.52,C,C2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=58572961,FL,1423.52
2081,40287177,Feb-15,21000.0,Current,21000.0,,,467.03,B,B5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40287177,CA,5192.46
2082,48609921,May-15,25000.0,Current,25000.0, 60 months,22.99,704.62,F,F1,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48609921,,5605.03
2083,66600330,Dec-15,18000.0,Current,18000.0, 60 months,,459.05,E,E1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=66600330,TN,440.85
2084,55254262,Jul-15,29400.0,Current,29400.0, 60 months,20.99,795.21,E,E5,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=55254262,IL,3941.77
2085,48414584,May-15,14000.0,Current,14000.0, 36 months,,428.39,A,A2,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48414584,MN,9986.31
2086,373332,Oct-15,9950.0,Current,, 36 months,18.25,360.97,E,E1,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=373332,CA,1072.82
2087,46787604,May-15,8450.0,Current,, 36 months,21.67,321.27,E,E5,Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46787604,NJ,2223.46
2088,46436978,Apr-15,,Current,7000.0, 36 months,,234.82,C,C2,Not Verified,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46436978,MO,2098.45
